category,policy_slug,label,user_value_pkr,policy_premium_monthly_pkr,policy_feature_count,policy_deductible_pkr,premium_to_value_ratio,city_region,property_type,occupancy,vehicle_type,coverage_type,coverage_goal,age_band,pet_type,vaccination_status
home,jubilee-home-shield,0,14649157.0,5200,3,35000,0.004047,punjab,Apartment,Rented out,,,,,,
home,adamjee-home-plus,0,14649157.0,4800,3,30000,0.003735,punjab,Apartment,Rented out,,,,,,
home,jubilee-home-elite,0,14649157.0,9800,6,45000,0.007626,punjab,Apartment,Rented out,,,,,,
home,hbl-home-essential,0,14649157.0,3800,3,22000,0.002957,punjab,Apartment,Rented out,,,,,,
home,hbl-home-guard,0,14649157.0,5600,3,32000,0.004358,punjab,Apartment,Rented out,,,,,,
home,allianz-home-shield,0,14649157.0,5400,3,34000,0.004202,punjab,Apartment,Rented out,,,,,,
home,allianz-home-elite,0,14649157.0,9200,3,48000,0.007159,punjab,Apartment,Rented out,,,,,,
home,efu-home-plus,0,14649157.0,4600,3,28000,0.00358,punjab,Apartment,Rented out,,,,,,
home,efu-home-premium,0,14649157.0,8500,3,42000,0.006615,punjab,Apartment,Rented out,,,,,,
home,igi-home-basic,0,14649157.0,3200,3,20000,0.00249,punjab,Apartment,Rented out,,,,,,
home,igi-home-comprehensive,0,14649157.0,5900,3,33000,0.004591,punjab,Apartment,Rented out,,,,,,
home,tpl-home-essential,1,14447909.0,3500,5,25000,0.002762,punjab,Commercial unit,Rented out,,,,,,
home,jubilee-home-shield,0,14447909.0,5200,3,35000,0.004103,punjab,Commercial unit,Rented out,,,,,,
home,adamjee-home-plus,0,14447909.0,4800,3,30000,0.003787,punjab,Commercial unit,Rented out,,,,,,
home,jubilee-home-elite,0,14447909.0,9800,6,45000,0.007733,punjab,Commercial unit,Rented out,,,,,,
home,hbl-home-essential,0,14447909.0,3800,3,22000,0.002998,punjab,Commercial unit,Rented out,,,,,,
home,hbl-home-guard,0,14447909.0,5600,3,32000,0.004419,punjab,Commercial unit,Rented out,,,,,,
home,allianz-home-shield,0,14447909.0,5400,3,34000,0.004261,punjab,Commercial unit,Rented out,,,,,,
home,allianz-home-elite,0,14447909.0,9200,3,48000,0.007259,punjab,Commercial unit,Rented out,,,,,,
home,efu-home-plus,0,14447909.0,4600,3,28000,0.00363,punjab,Commercial unit,Rented out,,,,,,
home,efu-home-premium,0,14447909.0,8500,3,42000,0.006707,punjab,Commercial unit,Rented out,,,,,,
home,igi-home-basic,0,14447909.0,3200,3,20000,0.002525,punjab,Commercial unit,Rented out,,,,,,
home,igi-home-comprehensive,0,14447909.0,5900,3,33000,0.004655,punjab,Commercial unit,Rented out,,,,,,
home,tpl-home-essential,1,15374121.0,3500,5,25000,0.002595,islamabad,Independent house,Owner occupied,,,,,,
home,jubilee-home-shield,0,15374121.0,5200,3,35000,0.003856,islamabad,Independent house,Owner occupied,,,,,,
home,adamjee-home-plus,0,15374121.0,4800,3,30000,0.003559,islamabad,Independent house,Owner occupied,,,,,,
home,jubilee-home-elite,0,15374121.0,9800,6,45000,0.007267,islamabad,Independent house,Owner occupied,,,,,,
home,hbl-home-essential,0,15374121.0,3800,3,22000,0.002818,islamabad,Independent house,Owner occupied,,,,,,
home,hbl-home-guard,0,15374121.0,5600,3,32000,0.004152,islamabad,Independent house,Owner occupied,,,,,,
home,allianz-home-shield,0,15374121.0,5400,3,34000,0.004004,islamabad,Independent house,Owner occupied,,,,,,
home,allianz-home-elite,0,15374121.0,9200,3,48000,0.006822,islamabad,Independent house,Owner occupied,,,,,,
home,efu-home-plus,0,15374121.0,4600,3,28000,0.003411,islamabad,Independent house,Owner occupied,,,,,,
home,efu-home-premium,0,15374121.0,8500,3,42000,0.006303,islamabad,Independent house,Owner occupied,,,,,,
home,igi-home-basic,0,15374121.0,3200,3,20000,0.002373,islamabad,Independent house,Owner occupied,,,,,,
home,igi-home-comprehensive,0,15374121.0,5900,3,33000,0.004375,islamabad,Independent house,Owner occupied,,,,,,
home,tpl-home-essential,1,23923246.0,3500,5,25000,0.001668,punjab,Independent house,Rented out,,,,,,
home,jubilee-home-shield,0,23923246.0,5200,3,35000,0.002478,punjab,Independent house,Rented out,,,,,,
home,adamjee-home-plus,0,23923246.0,4800,3,30000,0.002287,punjab,Independent house,Rented out,,,,,,
home,jubilee-home-elite,0,23923246.0,9800,6,45000,0.00467,punjab,Independent house,Rented out,,,,,,
home,hbl-home-essential,0,23923246.0,3800,3,22000,0.001811,punjab,Independent house,Rented out,,,,,,
home,hbl-home-guard,0,23923246.0,5600,3,32000,0.002669,punjab,Independent house,Rented out,,,,,,
home,allianz-home-shield,0,23923246.0,5400,3,34000,0.002573,punjab,Independent house,Rented out,,,,,,
home,allianz-home-elite,0,23923246.0,9200,3,48000,0.004384,punjab,Independent house,Rented out,,,,,,
home,efu-home-plus,0,23923246.0,4600,3,28000,0.002192,punjab,Independent house,Rented out,,,,,,
home,efu-home-premium,0,23923246.0,8500,3,42000,0.00405,punjab,Independent house,Rented out,,,,,,
home,igi-home-basic,0,23923246.0,3200,3,20000,0.001525,punjab,Independent house,Rented out,,,,,,
home,igi-home-comprehensive,0,23923246.0,5900,3,33000,0.002811,punjab,Independent house,Rented out,,,,,,
home,tpl-home-essential,1,9335131.0,3500,5,25000,0.004274,islamabad,Apartment,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,9335131.0,5200,3,35000,0.00635,islamabad,Apartment,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,9335131.0,4800,3,30000,0.005862,islamabad,Apartment,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,9335131.0,9800,6,45000,0.011968,islamabad,Apartment,Vacant / under construction,,,,,,
home,hbl-home-essential,0,9335131.0,3800,3,22000,0.004641,islamabad,Apartment,Vacant / under construction,,,,,,
home,hbl-home-guard,0,9335131.0,5600,3,32000,0.006839,islamabad,Apartment,Vacant / under construction,,,,,,
home,allianz-home-shield,0,9335131.0,5400,3,34000,0.006594,islamabad,Apartment,Vacant / under construction,,,,,,
home,allianz-home-elite,0,9335131.0,9200,3,48000,0.011235,islamabad,Apartment,Vacant / under construction,,,,,,
home,efu-home-plus,0,9335131.0,4600,3,28000,0.005617,islamabad,Apartment,Vacant / under construction,,,,,,
home,efu-home-premium,0,9335131.0,8500,3,42000,0.01038,islamabad,Apartment,Vacant / under construction,,,,,,
home,igi-home-basic,0,9335131.0,3200,3,20000,0.003908,islamabad,Apartment,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,9335131.0,5900,3,33000,0.007205,islamabad,Apartment,Vacant / under construction,,,,,,
home,tpl-home-essential,1,16701047.0,3500,5,25000,0.002389,islamabad,Independent house,Rented out,,,,,,
home,jubilee-home-shield,0,16701047.0,5200,3,35000,0.003549,islamabad,Independent house,Rented out,,,,,,
home,adamjee-home-plus,0,16701047.0,4800,3,30000,0.003276,islamabad,Independent house,Rented out,,,,,,
home,jubilee-home-elite,0,16701047.0,9800,6,45000,0.006689,islamabad,Independent house,Rented out,,,,,,
home,hbl-home-essential,0,16701047.0,3800,3,22000,0.002594,islamabad,Independent house,Rented out,,,,,,
home,hbl-home-guard,0,16701047.0,5600,3,32000,0.003823,islamabad,Independent house,Rented out,,,,,,
home,allianz-home-shield,0,16701047.0,5400,3,34000,0.003686,islamabad,Independent house,Rented out,,,,,,
home,allianz-home-elite,0,16701047.0,9200,3,48000,0.00628,islamabad,Independent house,Rented out,,,,,,
home,efu-home-plus,0,16701047.0,4600,3,28000,0.00314,islamabad,Independent house,Rented out,,,,,,
home,efu-home-premium,0,16701047.0,8500,3,42000,0.005802,islamabad,Independent house,Rented out,,,,,,
home,igi-home-basic,0,16701047.0,3200,3,20000,0.002184,islamabad,Independent house,Rented out,,,,,,
home,igi-home-comprehensive,0,16701047.0,5900,3,33000,0.004027,islamabad,Independent house,Rented out,,,,,,
home,tpl-home-essential,0,10597066.0,3500,5,25000,0.003765,punjab,Apartment,Rented out,,,,,,
home,jubilee-home-shield,0,10597066.0,5200,3,35000,0.005594,punjab,Apartment,Rented out,,,,,,
home,adamjee-home-plus,0,10597066.0,4800,3,30000,0.005164,punjab,Apartment,Rented out,,,,,,
home,jubilee-home-elite,0,10597066.0,9800,6,45000,0.010543,punjab,Apartment,Rented out,,,,,,
home,hbl-home-essential,0,10597066.0,3800,3,22000,0.004088,punjab,Apartment,Rented out,,,,,,
home,hbl-home-guard,0,10597066.0,5600,3,32000,0.006024,punjab,Apartment,Rented out,,,,,,
home,allianz-home-shield,0,10597066.0,5400,3,34000,0.005809,punjab,Apartment,Rented out,,,,,,
home,allianz-home-elite,0,10597066.0,9200,3,48000,0.009897,punjab,Apartment,Rented out,,,,,,
home,efu-home-plus,0,10597066.0,4600,3,28000,0.004949,punjab,Apartment,Rented out,,,,,,
home,efu-home-premium,0,10597066.0,8500,3,42000,0.009144,punjab,Apartment,Rented out,,,,,,
home,igi-home-basic,1,10597066.0,3200,3,20000,0.003442,punjab,Apartment,Rented out,,,,,,
home,igi-home-comprehensive,0,10597066.0,5900,3,33000,0.006347,punjab,Apartment,Rented out,,,,,,
home,tpl-home-essential,1,18008765.0,3500,5,25000,0.002216,islamabad,Villa,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,18008765.0,5200,3,35000,0.003292,islamabad,Villa,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,18008765.0,4800,3,30000,0.003039,islamabad,Villa,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,18008765.0,9800,6,45000,0.006204,islamabad,Villa,Vacant / under construction,,,,,,
home,hbl-home-essential,0,18008765.0,3800,3,22000,0.002405,islamabad,Villa,Vacant / under construction,,,,,,
home,hbl-home-guard,0,18008765.0,5600,3,32000,0.003545,islamabad,Villa,Vacant / under construction,,,,,,
home,allianz-home-shield,0,18008765.0,5400,3,34000,0.003418,islamabad,Villa,Vacant / under construction,,,,,,
home,allianz-home-elite,0,18008765.0,9200,3,48000,0.005824,islamabad,Villa,Vacant / under construction,,,,,,
home,efu-home-plus,0,18008765.0,4600,3,28000,0.002912,islamabad,Villa,Vacant / under construction,,,,,,
home,efu-home-premium,0,18008765.0,8500,3,42000,0.005381,islamabad,Villa,Vacant / under construction,,,,,,
home,igi-home-basic,0,18008765.0,3200,3,20000,0.002026,islamabad,Villa,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,18008765.0,5900,3,33000,0.003735,islamabad,Villa,Vacant / under construction,,,,,,
home,tpl-home-essential,1,15734918.0,3500,5,25000,0.002536,islamabad,Villa,Rented out,,,,,,
home,jubilee-home-shield,0,15734918.0,5200,3,35000,0.003767,islamabad,Villa,Rented out,,,,,,
home,adamjee-home-plus,0,15734918.0,4800,3,30000,0.003478,islamabad,Villa,Rented out,,,,,,
home,jubilee-home-elite,0,15734918.0,9800,6,45000,0.0071,islamabad,Villa,Rented out,,,,,,
home,hbl-home-essential,0,15734918.0,3800,3,22000,0.002753,islamabad,Villa,Rented out,,,,,,
home,hbl-home-guard,0,15734918.0,5600,3,32000,0.004057,islamabad,Villa,Rented out,,,,,,
home,allianz-home-shield,0,15734918.0,5400,3,34000,0.003912,islamabad,Villa,Rented out,,,,,,
home,allianz-home-elite,0,15734918.0,9200,3,48000,0.006665,islamabad,Villa,Rented out,,,,,,
home,efu-home-plus,0,15734918.0,4600,3,28000,0.003333,islamabad,Villa,Rented out,,,,,,
home,efu-home-premium,0,15734918.0,8500,3,42000,0.006158,islamabad,Villa,Rented out,,,,,,
home,igi-home-basic,0,15734918.0,3200,3,20000,0.002318,islamabad,Villa,Rented out,,,,,,
home,igi-home-comprehensive,0,15734918.0,5900,3,33000,0.004275,islamabad,Villa,Rented out,,,,,,
home,tpl-home-essential,1,24758039.0,3500,5,25000,0.001612,punjab,Independent house,Rented out,,,,,,
home,jubilee-home-shield,0,24758039.0,5200,3,35000,0.002394,punjab,Independent house,Rented out,,,,,,
home,adamjee-home-plus,0,24758039.0,4800,3,30000,0.00221,punjab,Independent house,Rented out,,,,,,
home,jubilee-home-elite,0,24758039.0,9800,6,45000,0.004512,punjab,Independent house,Rented out,,,,,,
home,hbl-home-essential,0,24758039.0,3800,3,22000,0.00175,punjab,Independent house,Rented out,,,,,,
home,hbl-home-guard,0,24758039.0,5600,3,32000,0.002579,punjab,Independent house,Rented out,,,,,,
home,allianz-home-shield,0,24758039.0,5400,3,34000,0.002486,punjab,Independent house,Rented out,,,,,,
home,allianz-home-elite,0,24758039.0,9200,3,48000,0.004236,punjab,Independent house,Rented out,,,,,,
home,efu-home-plus,0,24758039.0,4600,3,28000,0.002118,punjab,Independent house,Rented out,,,,,,
home,efu-home-premium,0,24758039.0,8500,3,42000,0.003914,punjab,Independent house,Rented out,,,,,,
home,igi-home-basic,0,24758039.0,3200,3,20000,0.001473,punjab,Independent house,Rented out,,,,,,
home,igi-home-comprehensive,0,24758039.0,5900,3,33000,0.002717,punjab,Independent house,Rented out,,,,,,
home,tpl-home-essential,1,13302712.0,3500,5,25000,0.002999,punjab,Commercial unit,Owner occupied,,,,,,
home,jubilee-home-shield,0,13302712.0,5200,3,35000,0.004456,punjab,Commercial unit,Owner occupied,,,,,,
home,adamjee-home-plus,0,13302712.0,4800,3,30000,0.004113,punjab,Commercial unit,Owner occupied,,,,,,
home,jubilee-home-elite,0,13302712.0,9800,6,45000,0.008398,punjab,Commercial unit,Owner occupied,,,,,,
home,hbl-home-essential,0,13302712.0,3800,3,22000,0.003256,punjab,Commercial unit,Owner occupied,,,,,,
home,hbl-home-guard,0,13302712.0,5600,3,32000,0.004799,punjab,Commercial unit,Owner occupied,,,,,,
home,allianz-home-shield,0,13302712.0,5400,3,34000,0.004628,punjab,Commercial unit,Owner occupied,,,,,,
home,allianz-home-elite,0,13302712.0,9200,3,48000,0.007884,punjab,Commercial unit,Owner occupied,,,,,,
home,efu-home-plus,0,13302712.0,4600,3,28000,0.003942,punjab,Commercial unit,Owner occupied,,,,,,
home,efu-home-premium,0,13302712.0,8500,3,42000,0.007284,punjab,Commercial unit,Owner occupied,,,,,,
home,igi-home-basic,0,13302712.0,3200,3,20000,0.002742,punjab,Commercial unit,Owner occupied,,,,,,
home,igi-home-comprehensive,0,13302712.0,5900,3,33000,0.005056,punjab,Commercial unit,Owner occupied,,,,,,
home,tpl-home-essential,1,11912022.0,3500,5,25000,0.00335,islamabad,Villa,Owner occupied,,,,,,
home,jubilee-home-shield,0,11912022.0,5200,3,35000,0.004976,islamabad,Villa,Owner occupied,,,,,,
home,adamjee-home-plus,0,11912022.0,4800,3,30000,0.004594,islamabad,Villa,Owner occupied,,,,,,
home,jubilee-home-elite,0,11912022.0,9800,6,45000,0.009379,islamabad,Villa,Owner occupied,,,,,,
home,hbl-home-essential,0,11912022.0,3800,3,22000,0.003637,islamabad,Villa,Owner occupied,,,,,,
home,hbl-home-guard,0,11912022.0,5600,3,32000,0.005359,islamabad,Villa,Owner occupied,,,,,,
home,allianz-home-shield,0,11912022.0,5400,3,34000,0.005168,islamabad,Villa,Owner occupied,,,,,,
home,allianz-home-elite,0,11912022.0,9200,3,48000,0.008805,islamabad,Villa,Owner occupied,,,,,,
home,efu-home-plus,0,11912022.0,4600,3,28000,0.004402,islamabad,Villa,Owner occupied,,,,,,
home,efu-home-premium,0,11912022.0,8500,3,42000,0.008135,islamabad,Villa,Owner occupied,,,,,,
home,igi-home-basic,0,11912022.0,3200,3,20000,0.003062,islamabad,Villa,Owner occupied,,,,,,
home,igi-home-comprehensive,0,11912022.0,5900,3,33000,0.005646,islamabad,Villa,Owner occupied,,,,,,
home,tpl-home-essential,1,23476996.0,3500,5,25000,0.0017,punjab,Independent house,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,23476996.0,5200,3,35000,0.002525,punjab,Independent house,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,23476996.0,4800,3,30000,0.002331,punjab,Independent house,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,23476996.0,9800,6,45000,0.004759,punjab,Independent house,Vacant / under construction,,,,,,
home,hbl-home-essential,0,23476996.0,3800,3,22000,0.001845,punjab,Independent house,Vacant / under construction,,,,,,
home,hbl-home-guard,0,23476996.0,5600,3,32000,0.002719,punjab,Independent house,Vacant / under construction,,,,,,
home,allianz-home-shield,0,23476996.0,5400,3,34000,0.002622,punjab,Independent house,Vacant / under construction,,,,,,
home,allianz-home-elite,0,23476996.0,9200,3,48000,0.004467,punjab,Independent house,Vacant / under construction,,,,,,
home,efu-home-plus,0,23476996.0,4600,3,28000,0.002234,punjab,Independent house,Vacant / under construction,,,,,,
home,efu-home-premium,0,23476996.0,8500,3,42000,0.004127,punjab,Independent house,Vacant / under construction,,,,,,
home,igi-home-basic,0,23476996.0,3200,3,20000,0.001554,punjab,Independent house,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,23476996.0,5900,3,33000,0.002865,punjab,Independent house,Vacant / under construction,,,,,,
home,tpl-home-essential,1,15698457.0,3500,5,25000,0.002542,punjab,Commercial unit,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,15698457.0,5200,3,35000,0.003776,punjab,Commercial unit,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,15698457.0,4800,3,30000,0.003486,punjab,Commercial unit,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,15698457.0,9800,6,45000,0.007117,punjab,Commercial unit,Vacant / under construction,,,,,,
home,hbl-home-essential,0,15698457.0,3800,3,22000,0.00276,punjab,Commercial unit,Vacant / under construction,,,,,,
home,hbl-home-guard,0,15698457.0,5600,3,32000,0.004067,punjab,Commercial unit,Vacant / under construction,,,,,,
home,allianz-home-shield,0,15698457.0,5400,3,34000,0.003921,punjab,Commercial unit,Vacant / under construction,,,,,,
home,allianz-home-elite,0,15698457.0,9200,3,48000,0.006681,punjab,Commercial unit,Vacant / under construction,,,,,,
home,efu-home-plus,0,15698457.0,4600,3,28000,0.00334,punjab,Commercial unit,Vacant / under construction,,,,,,
home,efu-home-premium,0,15698457.0,8500,3,42000,0.006173,punjab,Commercial unit,Vacant / under construction,,,,,,
home,igi-home-basic,0,15698457.0,3200,3,20000,0.002324,punjab,Commercial unit,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,15698457.0,5900,3,33000,0.004284,punjab,Commercial unit,Vacant / under construction,,,,,,
home,tpl-home-essential,0,2121408.0,3500,5,25000,0.018808,punjab,Villa,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,2121408.0,5200,3,35000,0.027944,punjab,Villa,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,2121408.0,4800,3,30000,0.025794,punjab,Villa,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,2121408.0,9800,6,45000,0.052663,punjab,Villa,Vacant / under construction,,,,,,
home,hbl-home-essential,0,2121408.0,3800,3,22000,0.02042,punjab,Villa,Vacant / under construction,,,,,,
home,hbl-home-guard,0,2121408.0,5600,3,32000,0.030093,punjab,Villa,Vacant / under construction,,,,,,
home,allianz-home-shield,0,2121408.0,5400,3,34000,0.029018,punjab,Villa,Vacant / under construction,,,,,,
home,allianz-home-elite,0,2121408.0,9200,3,48000,0.049439,punjab,Villa,Vacant / under construction,,,,,,
home,efu-home-plus,0,2121408.0,4600,3,28000,0.024719,punjab,Villa,Vacant / under construction,,,,,,
home,efu-home-premium,0,2121408.0,8500,3,42000,0.045677,punjab,Villa,Vacant / under construction,,,,,,
home,igi-home-basic,1,2121408.0,3200,3,20000,0.017196,punjab,Villa,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,2121408.0,5900,3,33000,0.031705,punjab,Villa,Vacant / under construction,,,,,,
home,tpl-home-essential,1,12419818.0,3500,5,25000,0.003213,kpk,Independent house,Owner occupied,,,,,,
home,jubilee-home-shield,0,12419818.0,5200,3,35000,0.004773,kpk,Independent house,Owner occupied,,,,,,
home,adamjee-home-plus,0,12419818.0,4800,3,30000,0.004406,kpk,Independent house,Owner occupied,,,,,,
home,jubilee-home-elite,0,12419818.0,9800,6,45000,0.008995,kpk,Independent house,Owner occupied,,,,,,
home,hbl-home-essential,0,12419818.0,3800,3,22000,0.003488,kpk,Independent house,Owner occupied,,,,,,
home,hbl-home-guard,0,12419818.0,5600,3,32000,0.00514,kpk,Independent house,Owner occupied,,,,,,
home,allianz-home-shield,0,12419818.0,5400,3,34000,0.004957,kpk,Independent house,Owner occupied,,,,,,
home,allianz-home-elite,0,12419818.0,9200,3,48000,0.008445,kpk,Independent house,Owner occupied,,,,,,
home,efu-home-plus,0,12419818.0,4600,3,28000,0.004222,kpk,Independent house,Owner occupied,,,,,,
